InicioSemana,Strength,Number of AR detected,Fecha
2014-12-29,0.22287986281647487,0.16666666666666666,2014-12-29
2015-01-05,0.6979517219293212,0.5,2015-01-05
2015-01-12,0.5219428854059702,0.0,2015-01-12
2015-01-19,0.49653476331241414,0.3333333333333333,2015-01-19
2015-01-26,0.5927458570054527,0.3333333333333333,2015-01-26
2015-02-02,1.0,0.5,2015-02-02
2015-02-09,0.1900418869012366,0.16666666666666666,2015-02-09
2015-02-16,0.5641423951952218,0.3333333333333333,2015-02-16
2015-02-23,0.3444758842896103,0.0,2015-02-23
2015-03-02,0.47022333380318654,0.16666666666666666,2015-03-02
2015-03-09,0.14517224395030015,0.16666666666666666,2015-03-09
2015-03-16,0.3099230885341625,0.3333333333333333,2015-03-16
2015-03-23,0.4165902608618079,0.5,2015-03-23
2015-03-30,0.4415904467137656,0.16666666666666666,2015-03-30
2015-04-06,0.1815169608496656,0.16666666666666666,2015-04-06
2015-04-13,0.8626351052629047,0.5,2015-04-13
2015-04-20,0.4761022238447421,0.16666666666666666,2015-04-20
2015-04-27,0.21694545492842224,0.16666666666666666,2015-04-27
2015-05-04,0.19126954233335894,1.0,2015-05-04
2015-05-11,0.8697453456474712,0.6666666666666666,2015-05-11
2015-05-18,0.30535672294350896,0.0,2015-05-18
2015-05-25,0.16721286492031906,0.16666666666666666,2015-05-25
2015-06-01,0.3667015739011898,0.8333333333333333,2015-06-01
2015-06-08,0.07289930405763256,0.3333333333333333,2015-06-08
2015-06-15,0.0,0.16666666666666666,2015-06-15
2015-06-22,0.02741781006921127,0.0,2015-06-22
2015-06-29,0.5184077605625221,0.8333333333333333,2015-06-29
2015-07-06,0.26952518429192773,0.16666666666666666,2015-07-06
2015-07-13,0.20334062699016472,0.3333333333333333,2015-07-13
2015-07-20,0.1971827321229002,0.16666666666666666,2015-07-20
2015-07-27,0.2915892334901259,0.3333333333333333,2015-07-27
2015-08-03,0.11928319377916326,0.5,2015-08-03
2015-08-10,0.0,0.0,2015-08-10
2015-08-17,0.2557614583450483,0.16666666666666666,2015-08-17
2015-08-24,0.19457930041007301,0.0,2015-08-24
2015-08-31,0.06029966769669952,0.16666666666666666,2015-08-31
2015-09-07,0.03512602001749487,0.3333333333333333,2015-09-07
2015-09-14,0.305079029884319,0.16666666666666666,2015-09-14
2015-09-21,0.0,0.16666666666666666,2015-09-21
2015-09-28,0.16120096709098736,0.0,2015-09-28
2015-10-05,0.0969936913368077,0.5,2015-10-05
2015-10-12,0.4966123806239084,0.5,2015-10-12
2015-10-19,0.09231421618795331,0.3333333333333333,2015-10-19
2015-10-26,0.05316605005117124,0.3333333333333333,2015-10-26
2015-11-02,0.17641856293859653,0.5,2015-11-02
2015-11-09,0.38632357667071454,0.16666666666666666,2015-11-09
2015-11-16,0.12174418345322849,0.16666666666666666,2015-11-16
2015-11-23,0.07915216231828963,0.3333333333333333,2015-11-23
2015-11-30,0.16970018362173428,0.5,2015-11-30
2015-12-07,0.09566708875711298,0.6666666666666666,2015-12-07
2015-12-14,0.23794300911665803,0.0,2015-12-14
2015-12-21,0.24117432119874874,0.3333333333333333,2015-12-21
2015-12-28,0.06051339744812873,0.0,2015-12-28
